class_label,class_name,fpr,tpr
2,Glioma,0.7615740740740741,0.7228464419475655
2,Glioma,0.7615740740740741,0.7303370786516854
2,Glioma,0.7754629629629629,0.7303370786516854
2,Glioma,0.7754629629629629,0.7453183520599251
2,Glioma,0.7777777777777778,0.7453183520599251
2,Glioma,0.7777777777777778,0.7528089887640449
2,Glioma,0.7847222222222222,0.7528089887640449
2,Glioma,0.7847222222222222,0.7565543071161048
2,Glioma,0.7893518518518519,0.7565543071161048
2,Glioma,0.7893518518518519,0.7640449438202247
2,Glioma,0.7916666666666666,0.7640449438202247
2,Glioma,0.7916666666666666,0.7715355805243446
2,Glioma,0.8009259259259259,0.7715355805243446
2,Glioma,0.8009259259259259,0.7752808988764045
2,Glioma,0.8078703703703703,0.7752808988764045
2,Glioma,0.8078703703703703,0.7827715355805244
2,Glioma,0.8101851851851852,0.7827715355805244
2,Glioma,0.8101851851851852,0.7865168539325843
2,Glioma,0.8125,0.7865168539325843
2,Glioma,0.8125,0.797752808988764
2,Glioma,0.8217592592592593,0.797752808988764
2,Glioma,0.8217592592592593,0.8014981273408239
2,Glioma,0.8240740740740741,0.8014981273408239
2,Glioma,0.8240740740740741,0.8089887640449438
2,Glioma,0.8287037037037037,0.8089887640449438
2,Glioma,0.8287037037037037,0.8164794007490637
2,Glioma,0.8379629629629629,0.8164794007490637
2,Glioma,0.8379629629629629,0.8389513108614233
2,Glioma,0.8402777777777778,0.8389513108614233
2,Glioma,0.8402777777777778,0.846441947565543
2,Glioma,0.8425925925925926,0.846441947565543
2,Glioma,0.8425925925925926,0.8576779026217228
2,Glioma,0.8449074074074074,0.8576779026217228
2,Glioma,0.8449074074074074,0.8651685393258427
2,Glioma,0.8472222222222222,0.8651685393258427
2,Glioma,0.8472222222222222,0.8726591760299626
2,Glioma,0.8541666666666666,0.8726591760299626
2,Glioma,0.8541666666666666,0.8801498127340824
2,Glioma,0.8611111111111112,0.8801498127340824
2,Glioma,0.8611111111111112,0.8838951310861424
2,Glioma,0.8726851851851852,0.8838951310861424
2,Glioma,0.8726851851851852,0.8876404494382022
2,Glioma,0.875,0.8876404494382022
2,Glioma,0.875,0.8913857677902621
2,Glioma,0.8842592592592593,0.8913857677902621
2,Glioma,0.8842592592592593,0.898876404494382
2,Glioma,0.8935185185185185,0.898876404494382
2,Glioma,0.8935185185185185,0.9063670411985019
2,Glioma,0.8958333333333334,0.9063670411985019
2,Glioma,0.8958333333333334,0.9138576779026217
2,Glioma,0.9004629629629629,0.9138576779026217
2,Glioma,0.9004629629629629,0.9176029962546817
2,Glioma,0.9027777777777778,0.9176029962546817
2,Glioma,0.9027777777777778,0.9250936329588015
2,Glioma,0.9097222222222222,0.9250936329588015
2,Glioma,0.9097222222222222,0.9288389513108615
2,Glioma,0.9189814814814815,0.9288389513108615
2,Glioma,0.9189814814814815,0.9325842696629213
2,Glioma,0.9259259259259259,0.9325842696629213
2,Glioma,0.9259259259259259,0.9363295880149812
2,Glioma,0.9328703703703703,0.9363295880149812
2,Glioma,0.9328703703703703,0.947565543071161
2,Glioma,0.9351851851851852,0.947565543071161
2,Glioma,0.9351851851851852,0.9588014981273408
2,Glioma,0.9375,0.9588014981273408
2,Glioma,0.9375,0.9662921348314607
2,Glioma,0.9421296296296297,0.9662921348314607
2,Glioma,0.9421296296296297,0.9700374531835206
2,Glioma,0.9444444444444444,0.9700374531835206
2,Glioma,0.9444444444444444,0.9737827715355806
2,Glioma,0.9583333333333334,0.9737827715355806
2,Glioma,0.9583333333333334,0.9775280898876404
2,Glioma,0.9745370370370371,0.9775280898876404
2,Glioma,0.9745370370370371,0.9850187265917603
2,Glioma,0.9814814814814815,0.9850187265917603
2,Glioma,0.9814814814814815,0.9887640449438202
2,Glioma,0.9976851851851852,0.9887640449438202
2,Glioma,0.9976851851851852,0.9962546816479401
2,Glioma,1.0,0.9962546816479401
2,Glioma,1.0,1.0
3,Pituitary,0.0,0.0
3,Pituitary,0.001949317738791423,0.0
3,Pituitary,0.029239766081871343,0.0
3,Pituitary,0.029239766081871343,0.005376344086021506
3,Pituitary,0.03313840155945419,0.005376344086021506
3,Pituitary,0.03313840155945419,0.010752688172043012
3,Pituitary,0.037037037037037035,0.010752688172043012
3,Pituitary,0.037037037037037035,0.016129032258064516
3,Pituitary,0.05458089668615984,0.016129032258064516
3,Pituitary,0.05458089668615984,0.021505376344086023
3,Pituitary,0.06237816764132553,0.021505376344086023
3,Pituitary,0.06237816764132553,0.026881720430107527
3,Pituitary,0.06432748538011696,0.026881720430107527
3,Pituitary,0.06432748538011696,0.03763440860215054
3,Pituitary,0.07017543859649122,0.03763440860215054
3,Pituitary,0.07017543859649122,0.043010752688172046
3,Pituitary,0.07212475633528265,0.043010752688172046
3,Pituitary,0.07212475633528265,0.04838709677419355
3,Pituitary,0.07602339181286549,0.04838709677419355
3,Pituitary,0.07602339181286549,0.053763440860215055
3,Pituitary,0.09161793372319688,0.053763440860215055
3,Pituitary,0.09161793372319688,0.05913978494623656
3,Pituitary,0.11500974658869395,0.05913978494623656
3,Pituitary,0.11500974658869395,0.06451612903225806
3,Pituitary,0.12475633528265107,0.06451612903225806
3,Pituitary,0.12475633528265107,0.07526881720430108
3,Pituitary,0.14035087719298245,0.07526881720430108
3,Pituitary,0.14035087719298245,0.08064516129032258
3,Pituitary,0.15789473684210525,0.08064516129032258
3,Pituitary,0.15789473684210525,0.08602150537634409
3,Pituitary,0.1617933723196881,0.08602150537634409
3,Pituitary,0.1617933723196881,0.0967741935483871
3,Pituitary,0.17153996101364521,0.0967741935483871
3,Pituitary,0.17153996101364521,0.10215053763440861
3,Pituitary,0.17543859649122806,0.10215053763440861
3,Pituitary,0.17543859649122806,0.10752688172043011
3,Pituitary,0.18128654970760233,0.10752688172043011
3,Pituitary,0.18128654970760233,0.11290322580645161
3,Pituitary,0.18323586744639375,0.11290322580645161
3,Pituitary,0.18323586744639375,0.12903225806451613
3,Pituitary,0.18908382066276802,0.12903225806451613
3,Pituitary,0.18908382066276802,0.13440860215053763
3,Pituitary,0.1968810916179337,0.13440860215053763
3,Pituitary,0.1968810916179337,0.14516129032258066
3,Pituitary,0.2046783625730994,0.14516129032258066
3,Pituitary,0.2046783625730994,0.15591397849462366
3,Pituitary,0.21052631578947367,0.15591397849462366
3,Pituitary,0.21052631578947367,0.17204301075268819
3,Pituitary,0.2222222222222222,0.17204301075268819
3,Pituitary,0.2222222222222222,0.1881720430107527
3,Pituitary,0.2300194931773879,0.1881720430107527
3,Pituitary,0.2300194931773879,0.1935483870967742
3,Pituitary,0.23196881091617932,0.1935483870967742
3,Pituitary,0.23196881091617932,0.1989247311827957
3,Pituitary,0.23976608187134502,0.1989247311827957
3,Pituitary,0.23976608187134502,0.21505376344086022
3,Pituitary,0.253411306042885,0.21505376344086022
3,Pituitary,0.253411306042885,0.22043010752688172
3,Pituitary,0.25925925925925924,0.22043010752688172
3,Pituitary,0.25925925925925924,0.23118279569892472
3,Pituitary,0.2651072124756335,0.23118279569892472
3,Pituitary,0.2651072124756335,0.25806451612903225
3,Pituitary,0.26705653021442494,0.25806451612903225
3,Pituitary,0.26705653021442494,0.26344086021505375
3,Pituitary,0.26900584795321636,0.26344086021505375
3,Pituitary,0.26900584795321636,0.26881720430107525
3,Pituitary,0.2709551656920078,0.26881720430107525
3,Pituitary,0.2709551656920078,0.27419354838709675
3,Pituitary,0.2884990253411306,0.27419354838709675
3,Pituitary,0.2884990253411306,0.2849462365591398
3,Pituitary,0.29239766081871343,0.2849462365591398
3,Pituitary,0.29239766081871343,0.2903225806451613
3,Pituitary,0.29434697855750486,0.2903225806451613
3,Pituitary,0.29434697855750486,0.3010752688172043
3,Pituitary,0.3001949317738791,0.3010752688172043
3,Pituitary,0.3001949317738791,0.3118279569892473
3,Pituitary,0.30214424951267055,0.3118279569892473
3,Pituitary,0.30214424951267055,0.3172043010752688
3,Pituitary,0.30409356725146197,0.3172043010752688
3,Pituitary,0.30409356725146197,0.3225806451612903
3,Pituitary,0.31189083820662766,0.3225806451612903
3,Pituitary,0.31189083820662766,0.3333333333333333
3,Pituitary,0.31968810916179335,0.3333333333333333
3,Pituitary,0.31968810916179335,0.34408602150537637
3,Pituitary,0.3235867446393762,0.34408602150537637
3,Pituitary,0.3235867446393762,0.34946236559139787
3,Pituitary,0.32748538011695905,0.34946236559139787
3,Pituitary,0.32748538011695905,0.3548387096774194
3,Pituitary,0.32943469785575047,0.3548387096774194
3,Pituitary,0.32943469785575047,0.3602150537634409
3,Pituitary,0.33723196881091616,0.3602150537634409
3,Pituitary,0.33723196881091616,0.3709677419354839
3,Pituitary,0.341130604288499,0.3709677419354839
3,Pituitary,0.341130604288499,0.3817204301075269
3,Pituitary,0.35477582846003897,0.3817204301075269
3,Pituitary,0.35477582846003897,0.3870967741935484
3,Pituitary,0.3567251461988304,0.3870967741935484
3,Pituitary,0.3567251461988304,0.3924731182795699
3,Pituitary,0.3820662768031189,0.3924731182795699
3,Pituitary,0.3820662768031189,0.3978494623655914
3,Pituitary,0.3840155945419103,0.3978494623655914
3,Pituitary,0.3840155945419103,0.4032258064516129
3,Pituitary,0.38791423001949316,0.4032258064516129
3,Pituitary,0.38791423001949316,0.41935483870967744
3,Pituitary,0.39571150097465885,0.41935483870967744
3,Pituitary,0.39571150097465885,0.42473118279569894
3,Pituitary,0.40350877192982454,0.42473118279569894
3,Pituitary,0.40350877192982454,0.45161290322580644
3,Pituitary,0.40545808966861596,0.45161290322580644
3,Pituitary,0.40545808966861596,0.46236559139784944
3,Pituitary,0.4269005847953216,0.46236559139784944
3,Pituitary,0.4269005847953216,0.46774193548387094
3,Pituitary,0.4346978557504873,0.46774193548387094
3,Pituitary,0.4346978557504873,0.4731182795698925
3,Pituitary,0.4444444444444444,0.4731182795698925
3,Pituitary,0.4444444444444444,0.478494623655914
3,Pituitary,0.4522417153996101,0.478494623655914
3,Pituitary,0.4522417153996101,0.489247311827957
3,Pituitary,0.46588693957115007,0.489247311827957
3,Pituitary,0.46588693957115007,0.4946236559139785
3,Pituitary,0.4697855750487329,0.4946236559139785
3,Pituitary,0.4697855750487329,0.5
3,Pituitary,0.4775828460038986,0.5
3,Pituitary,0.4775828460038986,0.510752688172043
3,Pituitary,0.47953216374269003,0.510752688172043
3,Pituitary,0.47953216374269003,0.521505376344086
3,Pituitary,0.48148148148148145,0.521505376344086
3,Pituitary,0.48148148148148145,0.5268817204301075
3,Pituitary,0.49902534113060426,0.5268817204301075
3,Pituitary,0.49902534113060426,0.532258064516129
3,Pituitary,0.5185185185185185,0.532258064516129
3,Pituitary,0.5185185185185185,0.5376344086021505
3,Pituitary,0.5243664717348928,0.5376344086021505
3,Pituitary,0.5243664717348928,0.543010752688172
3,Pituitary,0.5282651072124757,0.543010752688172
3,Pituitary,0.5282651072124757,0.5483870967741935
3,Pituitary,0.5341130604288499,0.5483870967741935
3,Pituitary,0.5341130604288499,0.553763440860215
3,Pituitary,0.5380116959064327,0.553763440860215
3,Pituitary,0.5380116959064327,0.5591397849462365
3,Pituitary,0.5419103313840156,0.5591397849462365
3,Pituitary,0.5419103313840156,0.5645161290322581
3,Pituitary,0.543859649122807,0.5645161290322581
3,Pituitary,0.543859649122807,0.5698924731182796
3,Pituitary,0.5497076023391813,0.5698924731182796
3,Pituitary,0.5497076023391813,0.5806451612903226
3,Pituitary,0.5672514619883041,0.5806451612903226
3,Pituitary,0.5672514619883041,0.5913978494623656
3,Pituitary,0.571150097465887,0.5913978494623656
3,Pituitary,0.571150097465887,0.5967741935483871
3,Pituitary,0.594541910331384,0.5967741935483871
3,Pituitary,0.594541910331384,0.6021505376344086
3,Pituitary,0.5984405458089669,0.6021505376344086
3,Pituitary,0.5984405458089669,0.6075268817204301
3,Pituitary,0.6003898635477583,0.6075268817204301
3,Pituitary,0.6003898635477583,0.6129032258064516
3,Pituitary,0.6062378167641326,0.6129032258064516
3,Pituitary,0.6062378167641326,0.6182795698924731
3,Pituitary,0.621832358674464,0.6182795698924731
3,Pituitary,0.621832358674464,0.6344086021505376
3,Pituitary,0.6237816764132553,0.6344086021505376
3,Pituitary,0.6237816764132553,0.6397849462365591
3,Pituitary,0.6335282651072125,0.6397849462365591
3,Pituitary,0.6335282651072125,0.6559139784946236
3,Pituitary,0.6510721247563352,0.6559139784946236
3,Pituitary,0.6510721247563352,0.6666666666666666
3,Pituitary,0.6627680311890838,0.6666666666666666
3,Pituitary,0.6627680311890838,0.6720430107526881
3,Pituitary,0.6666666666666666,0.6720430107526881
3,Pituitary,0.6666666666666666,0.6774193548387096
3,Pituitary,0.6783625730994152,0.6774193548387096
3,Pituitary,0.6783625730994152,0.6827956989247311
3,Pituitary,0.6842105263157895,0.6827956989247311
3,Pituitary,0.6842105263157895,0.6881720430107527
3,Pituitary,0.6861598440545809,0.6881720430107527
3,Pituitary,0.6861598440545809,0.6935483870967742
3,Pituitary,0.6920077972709552,0.6935483870967742
3,Pituitary,0.6920077972709552,0.7096774193548387
3,Pituitary,0.6939571150097466,0.7096774193548387
3,Pituitary,0.6939571150097466,0.7150537634408602
3,Pituitary,0.7017543859649122,0.7150537634408602
3,Pituitary,0.7017543859649122,0.7204301075268817
3,Pituitary,0.7037037037037037,0.7204301075268817
3,Pituitary,0.7037037037037037,0.7258064516129032
3,Pituitary,0.7095516569200779,0.7258064516129032
3,Pituitary,0.7095516569200779,0.7311827956989247
3,Pituitary,0.7173489278752436,0.7311827956989247
3,Pituitary,0.7173489278752436,0.7473118279569892
3,Pituitary,0.7348927875243665,0.7473118279569892
3,Pituitary,0.7348927875243665,0.7526881720430108
3,Pituitary,0.7368421052631579,0.7526881720430108
3,Pituitary,0.7368421052631579,0.7634408602150538
3,Pituitary,0.7387914230019493,0.7634408602150538
3,Pituitary,0.7387914230019493,0.7688172043010753
3,Pituitary,0.7426900584795322,0.7688172043010753
3,Pituitary,0.7426900584795322,0.7903225806451613
3,Pituitary,0.7446393762183235,0.7903225806451613
3,Pituitary,0.7446393762183235,0.8118279569892473
3,Pituitary,0.7504873294346979,0.8118279569892473
3,Pituitary,0.7504873294346979,0.8172043010752689
3,Pituitary,0.7563352826510721,0.8172043010752689
3,Pituitary,0.7563352826510721,0.8225806451612904
3,Pituitary,0.7641325536062378,0.8225806451612904
3,Pituitary,0.7641325536062378,0.8279569892473119
3,Pituitary,0.7660818713450293,0.8279569892473119
3,Pituitary,0.7660818713450293,0.8333333333333334
3,Pituitary,0.7875243664717348,0.8333333333333334
3,Pituitary,0.7875243664717348,0.8440860215053764
3,Pituitary,0.8011695906432749,0.8440860215053764
3,Pituitary,0.8011695906432749,0.8602150537634409
3,Pituitary,0.8050682261208577,0.8602150537634409
3,Pituitary,0.8050682261208577,0.8655913978494624
3,Pituitary,0.8226120857699805,0.8655913978494624
3,Pituitary,0.8226120857699805,0.8709677419354839
3,Pituitary,0.8304093567251462,0.8709677419354839
3,Pituitary,0.8304093567251462,0.8763440860215054
3,Pituitary,0.8401559454191033,0.8763440860215054
3,Pituitary,0.8401559454191033,0.8817204301075269
3,Pituitary,0.8421052631578947,0.8817204301075269
3,Pituitary,0.8421052631578947,0.8870967741935484
3,Pituitary,0.8771929824561403,0.8870967741935484
3,Pituitary,0.8771929824561403,0.8978494623655914
3,Pituitary,0.8810916179337231,0.8978494623655914
3,Pituitary,0.8810916179337231,0.9032258064516129
3,Pituitary,0.884990253411306,0.9032258064516129
3,Pituitary,0.884990253411306,0.9086021505376344
3,Pituitary,0.8869395711500975,0.9086021505376344
3,Pituitary,0.8869395711500975,0.9139784946236559
3,Pituitary,0.9005847953216374,0.9139784946236559
3,Pituitary,0.9005847953216374,0.9193548387096774
3,Pituitary,0.9103313840155945,0.9193548387096774
3,Pituitary,0.9103313840155945,0.9247311827956989
3,Pituitary,0.9181286549707602,0.9247311827956989
3,Pituitary,0.9181286549707602,0.9301075268817204
3,Pituitary,0.9259259259259259,0.9301075268817204
3,Pituitary,0.9259259259259259,0.9408602150537635
3,Pituitary,0.9551656920077972,0.9408602150537635
3,Pituitary,0.9551656920077972,0.946236559139785
3,Pituitary,0.9629629629629629,0.946236559139785
3,Pituitary,0.9629629629629629,0.956989247311828
3,Pituitary,0.9649122807017544,0.956989247311828
3,Pituitary,0.9649122807017544,0.978494623655914
3,Pituitary,0.9746588693957114,0.978494623655914
3,Pituitary,0.9746588693957114,0.9838709677419355
3,Pituitary,0.9766081871345029,0.9838709677419355
3,Pituitary,0.9766081871345029,0.9946236559139785
3,Pituitary,0.9922027290448343,0.9946236559139785
3,Pituitary,0.9922027290448343,1.0
3,Pituitary,1.0,1.0
